source	target	direction	stimulation	inhibition	sources	references
Q9Y490	P18084	1	0	0	Adhesome;CellTalkDB;HPRD;InnateDB;LRdb;Reactome_LRdb;Wang	Adhesome:12606711;Adhesome:22025551;CellTalkDB:32196115;HPRD:12606711;InnateDB:22025551
P05107	P20701	1	0	0	Adhesome;HPMR;InnateDB;Wang	Adhesome:17785425;Adhesome:9442085;HPMR:14507735;HPMR:16354667;InnateDB:9442085
P27797	P06756	1	0	0	Adhesome;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr	Adhesome:12196561;CellTalkDB:12196561;HPRD:12196561;LRdb:12196561;connectomeDB2020:12196561
P27797	P26006	1	0	0	Adhesome;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LMPID;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr	Adhesome:11327697;Adhesome:8006073;CellTalkDB:8006073;HPRD:11327697;HPRD:8006073;LMPID:1911778;LRdb:113;LRdb:8006073;connectomeDB2020:11327697;connectomeDB2020:8006073
P84077	P06213	1	0	0	Adhesome;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;MPPI;Ramilowski2015;connectomeDB2020;iTALK;talklr	Adhesome:9197239;CellTalkDB:9197239;HPRD:9197239;LRdb:9197239;MPPI:9197239;connectomeDB2020:9197239
P04439	Q8NHL6	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:12897781;HPRD:12897781;ICELLNET:9285411;ICELLNET:9382880;InnateDB:19124746;LRdb:12897781;connectomeDB2020:12897781
P01889	Q8NHL6	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:12853576;HPRD:12853576;ICELLNET:9285411;ICELLNET:9382880;LRdb:12853576;connectomeDB2020:12853576
P10321	Q8NHL6	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:12853576;HPRD:12853576;ICELLNET:9285411;ICELLNET:9382880;LRdb:12853576;connectomeDB2020:12853576
P30511	Q8NHL6	1	0	0	CellChatDB;CellPhoneDB;HPRD;ICELLNET;LRdb;connectomeDB2020	CellChatDB:28484462;HPRD:11169396;ICELLNET:9285411;ICELLNET:9382880;LRdb:11169396;connectomeDB2020:11169396
P16410	P42081	1	0	0	BioGRID;CellPhoneDB;HPRD;IntAct;Lit-BM-17;Wang;Wojtowicz2020	BioGRID:11279501;CellPhoneDB:23954143;HPRD:11021528;HPRD:11162656;HPRD:11279501;HPRD:12071705;HPRD:12582153;HPRD:12606712;HPRD:7513726;HPRD:7694153;IntAct:11279501;IntAct:21982860;IntAct:25241761;Lit-BM-17:11279501;Lit-BM-17:21982860;Lit-BM-17:25241761
P42081	P16410	1	1	0	BioGRID;CellChatDB;CellTalkDB;Guide2Pharma_ICELLNET;HPRD;ICELLNET;IntAct;KEGG;LRdb;Lit-BM-17;Reactome_ICELLNET;Wang;Wojtowicz2020;connectomeDB2020;iTALK	BioGRID:11279501;CellChatDB:23954143;CellTalkDB:23954143;HPRD:11021528;HPRD:11162656;HPRD:11279501;HPRD:12071705;HPRD:12582153;HPRD:12606712;HPRD:7513726;HPRD:7694153;ICELLNET:10583602;ICELLNET:11976720;IntAct:11279501;IntAct:21982860;IntAct:25241761;LRdb:22437870;Lit-BM-17:11279501;Lit-BM-17:21982860;Lit-BM-17:25241761;connectomeDB2020:23954143
P16410	P33681	1	0	0	BioGRID;CellPhoneDB;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;Wang;Wojtowicz2020	BioGRID:11279502;CellPhoneDB:23954143;HPRD:7545666;InnateDB:21422170;IntAct:11279502;IntAct:20587542;IntAct:21982860;Lit-BM-17:11279502;Lit-BM-17:21982860;Lit-BM-17:7545666;NetPath:11279501
P33681	P16410	1	1	0	BioGRID;CellChatDB;HPRD;ICELLNET;InnateDB;IntAct;KEGG;LRdb;Lit-BM-17;NetPath;Reactome_ICELLNET;Wang;Wojtowicz2020;connectomeDB2020;iTALK	BioGRID:11279502;CellChatDB:23954143;HPRD:7545666;ICELLNET:10583602;InnateDB:21422170;IntAct:11279502;IntAct:20587542;IntAct:21982860;LRdb:22437870;Lit-BM-17:11279502;Lit-BM-17:21982860;Lit-BM-17:7545666;NetPath:11279501;connectomeDB2020:17953528;connectomeDB2020:23954143
O75144	Q9Y6W8	1	1	0	Baccin2019;BioGRID;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;HPRD;ICELLNET;IntAct;LRdb;NetPath;Reactome_ICELLNET;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK	BioGRID:11956294;CellChatDB:23954143;CellPhoneDB:23954143;CellTalkDB:23954143;HPRD:10657606;HPRD:11023515;HPRD:11956294;ICELLNET:14599850;ICELLNET:23954143;IntAct:11956294;IntAct:16951355;NetPath:10657606;connectomeDB2020:14599850;connectomeDB2020:23954143
Q9Y6W8	O75144	1	0	0	Baccin2019;BioGRID;CellPhoneDB;HPRD;IntAct;NetPath;Wojtowicz2020;connectomeDB2020	BioGRID:11956294;CellPhoneDB:23954143;HPRD:10657606;HPRD:11023515;HPRD:11956294;IntAct:11956294;IntAct:16951355;NetPath:10657606;connectomeDB2020:23954143
Q9BQ51	Q15116	1	1	0	CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;ICELLNET;InnateDB;InnateDB_ICELLNET;IntAct;KEGG;Reactome_ICELLNET;Wang;Wojtowicz2020;connectomeDB2020;iTALK	CellChatDB:23954143;CellPhoneDB:23954143;CellTalkDB:23954143;ICELLNET:23954143;InnateDB:12893276;IntAct:20587542;IntAct:23417675;connectomeDB2020:12810690
O00182	Q8TDQ0	1	0	0	CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;ICELLNET;InnateDB;LRdb;Reactome_ICELLNET;connectomeDB2020;iTALK	CellChatDB:27192565;CellPhoneDB:27192565;CellTalkDB:27192565;ICELLNET:16286920;ICELLNET:27192565;InnateDB:23967307;LRdb:22437870;connectomeDB2020:27192565
Q16627	P51677	1	1	0	CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;Fantom5_LRdb;GO-lig-rec_ICELLNET;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Ramilowski2015;Ramilowski2015_ICELLNET;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:24218476;CellTalkDB:11085751;HPRD:11085751;ICELLNET:22633458;InnateDB:9346309;InnateDB:9548457;LRdb:11085751;connectomeDB2020:11085751
O15467	P32246	1	1	0	CellChatDB;CellPhoneDB;CellTalkDB;DIP;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;Kirouac2010;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:24218476;CellTalkDB:11470772;DIP:10910894;DIP:11470772;HPRD:10910894;HPRD:11470772;ICELLNET:22633458;InnateDB:11470772;LRdb:11;LRdb:11470772;connectomeDB2020:10910894;connectomeDB2020:11470772
O15467	P51685	1	1	0	CellPhoneDB;CellTalkDB;DIP;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;ICELLNET;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:10910894;DIP:10910894;HPRD:10910894;ICELLNET:22633458;LRdb:10910894;connectomeDB2020:10910894
Q9Y258	P32246	1	1	0	CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Ramilowski2015;Ramilowski2015_ICELLNET;SignaLink3_ICELLNET;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:24218476;HPRD:15039444;ICELLNET:22633458;InnateDB:15039444;LRdb:15039444;connectomeDB2020:15039444
Q9Y258	P51681	1	1	0	ICELLNET;InnateDB;SignaLink3_ICELLNET;Wang	ICELLNET:22633458;InnateDB:15039444
Q9Y258	P49238	1	1	0	ICELLNET;InnateDB;SignaLink3_ICELLNET;Wang;iTALK	ICELLNET:22633458;InnateDB:20974991
P16619	P32246	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10202040;Baccin2019:10660125;Baccin2019:11170631;Baccin2019:12381680;Baccin2019:7545673;Baccin2019:8530354;Baccin2019:9115216;Baccin2019:9624164;CellPhoneDB:24218476;HPRD:11449371;ICELLNET:22633458;LRdb:11449371;connectomeDB2020:11449371
P16619	P51677	1	1	0	Baccin2019;CellPhoneDB;CellPhoneDB_ICELLNET;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:7594543;CellPhoneDB:24218476;HPRD:11449371;ICELLNET:22633458;LRdb:11449371;connectomeDB2020:11449371
P42830	P25024	1	1	0	CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:24218476;DIP:8702798;HPRD:8702798;HPRD:9692902;ICELLNET:22633458;InnateDB:9485196;LRdb:10699158;connectomeDB2020:12964882;connectomeDB2020:8702798;connectomeDB2020:9692902
P02775	P25024	1	1	0	CellPhoneDB;CellTalkDB;DIP;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:24218476;CellTalkDB:1427896;DIP:8702798;HPRD:1427896;HPRD:8195702;ICELLNET:22633458;LRdb:1427896;LRdb:8137938;LRdb:8195702;connectomeDB2020:1427896;connectomeDB2020:8137938;connectomeDB2020:8195702
P18510	P27930	1	1	0	Baccin2019;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Reactome_ICELLNET;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1834644;CellTalkDB:1834644;HPRD:1834644;ICELLNET:20959797;ICELLNET:24332029;InnateDB:1833184;LRdb:1834644;NetPath:7878046;connectomeDB2020:1834644
Q8WWZ1	Q9HB29	1	0	0	CellTalkDB;Dinarello2013_ICELLNET;ICELLNET;LRdb;Reactome_ICELLNET;UniProt_LRdb	CellTalkDB:22315422;ICELLNET:20959797;ICELLNET:24332029
O00300	P50591	1	0	0	Baccin2019;CellPhoneDB;HPRD;Ramilowski2015_Baccin2019	HPRD:12221720;HPRD:9520411
P50591	O00300	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:12221720;Baccin2019:9520411;CellTalkDB:9520411;HPRD:12221720;HPRD:9520411;ICELLNET:11239407;LRdb:122;LRdb:9520411;connectomeDB2020:12221720;connectomeDB2020:9520411
O43557	O95407	1	1	0	CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;HPMR;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;KEGG_ICELLNET;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:11994433;HPMR:14697332;HPRD:11994433;ICELLNET:11239407;IntAct:21300286;IntAct:25087510;LRdb:11994433;connectomeDB2020:11994433
Q14005	P01730	1	1	0	Baccin2019;CellChatDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;Kirouac2010;Kirouac2010_ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Reactome_ICELLNET;STRING_talklr;connectomeDB2020;iTALK;talklr	Baccin2019:1851800;Baccin2019:7910967;CellTalkDB:1851800;DIP:7910967;HPRD:1851800;HPRD:7910967;ICELLNET:10438516;ICELLNET:7615501;InnateDB:7910967;LRdb:1851800;LRdb:791;connectomeDB2020:1851800;connectomeDB2020:7910967
P15692	O14786	1	1	0	Baccin2019;BioGRID;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10409677;Baccin2019:11986311;Baccin2019:15637071;Baccin2019:16763549;Baccin2019:17222790;Baccin2019:9529250;BioGRID:11986311;BioGRID:20363638;CellTalkDB:11986311;DIP:10498602;DIP:11333271;DIP:9712843;HPRD:10409677;HPRD:11986311;HPRD:16763549;HPRD:17222790;HPRD:9529250;ICELLNET:21653826;IntAct:16763549;IntAct:17222790;LRdb:10409677;LRdb:11986311;LRdb:15637071;LRdb:16763549;LRdb:17222790;LRdb:9529250;Lit-BM-17:10498602;Lit-BM-17:11333271;Lit-BM-17:11986311;Lit-BM-17:16423422;Lit-BM-17:16763549;Lit-BM-17:17222790;Lit-BM-17:18325345;Lit-BM-17:20363638;Lit-BM-17:21939755;Lit-BM-17:22318724;Lit-BM-17:22897854;Lit-BM-17:9529250;Lit-BM-17:9712843;connectomeDB2020:10409677;connectomeDB2020:11986311;connectomeDB2020:15637071;connectomeDB2020:16763549;connectomeDB2020:17222790;connectomeDB2020:9529250
P19256	P06729	1	0	0	BioGRID;CellPhoneDB;CellTalkDB;HPRD;ICELLNET;KEGG;LRdb;Lit-BM-17;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020	BioGRID:11575926;CellPhoneDB:23602662;CellTalkDB:30368623;HPRD:11575926;HPRD:1377404;ICELLNET:14529530;Lit-BM-17:11575926;Lit-BM-17:21982860;connectomeDB2020:23602662
P02751	P06756	1	1	0	CellTalkDB;ELM;EMBRACE;Fantom5_LRdb;ICELLNET;KEGG;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:23154389;ELM:1532572;ELM:1694173;ELM:17015452;ELM:18480047;ICELLNET:8314844;LRdb:23154389;Lit-BM-17:1694173;Lit-BM-17:19738201;Ramilowski2015:23154389;connectomeDB2020:23154389;talklr:23154389
P32942	Q9NNX6	1	0	0	CellPhoneDB;CellTalkDB;HPRD;connectomeDB2020	CellTalkDB:15795245;HPRD:10721994;HPRD:11017109;HPRD:11799126;connectomeDB2020:15795245
Q9NNX6	P32942	1	0	0	CellPhoneDB;CellPhoneDB_ICELLNET;HPRD;ICELLNET;Reactome_ICELLNET;connectomeDB2020	HPRD:10721994;HPRD:11017109;HPRD:11799126;ICELLNET:10721994;connectomeDB2020:10721994
P04004	P06756	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;ICELLNET;KEGG;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:23154389;ICELLNET:7685013;LRdb:23154389;Ramilowski2015:23154389;connectomeDB2020:23154389;talklr:23154389
P01024	P20023	1	1	0	CellChatDB;CellTalkDB;HPRD;ICELLNET;InnateDB;KEGG-MEDICUS;connectomeDB2020	CellChatDB:16234578;CellTalkDB:17434528;HPRD:11684127;HPRD:1830068;ICELLNET:6230668;InnateDB:19164292;connectomeDB2020:30566277
P13611	P16070	1	0	0	BioGRID;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;LRdb;MatrixDB;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	BioGRID:10950950;CellTalkDB:10950950;HPRD:10950950;ICELLNET:10950950;InnateDB:10950950;LRdb:10950950;MatrixDB:12556525;connectomeDB2020:10950950
Q9H3S1	O43157	1	0	0	CellChatDB;CellTalkDB;ICELLNET;LRdb;UniProt_LRdb;connectomeDB2020	CellChatDB:27533782;CellTalkDB:20043131;ICELLNET:29981480;connectomeDB2020:29981480
Q9H3S1	O15031	1	0	0	CellChatDB;CellTalkDB;ICELLNET;LRdb;UniProt_LRdb;connectomeDB2020	CellChatDB:27533782;CellTalkDB:29981480;ICELLNET:29981480;connectomeDB2020:29981480
Q9H3S1	Q9ULL4	1	0	0	CellChatDB;CellTalkDB;ICELLNET;LRdb;UniProt_LRdb	CellChatDB:27533782;CellTalkDB:32196115;ICELLNET:11245885
Q9H3S1	Q9Y4D7	1	0	0	Baccin2019;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:17318185;CellPhoneDB:22325954;CellTalkDB:22325954;HPRD:17318185;ICELLNET:11245885;LRdb:17318185;Lit-BM-17:17318185;connectomeDB2020:17318185
Q9Y4D7	Q9H3S1	1	0	0	Baccin2019;HPRD;Lit-BM-17;Ramilowski2015_Baccin2019	Baccin2019:17318185;HPRD:17318185;Lit-BM-17:17318185
O15031	Q9C0C4	1	0	0	Baccin2019;CellPhoneDB;Ramilowski2015_Baccin2019	Baccin2019:28467912
Q9C0C4	O15031	1	0	0	CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellChatDB:27533782;ICELLNET:11245885;LRdb:21122816;Ramilowski2015:21122816;connectomeDB2020:21122816;talklr:21122816
Q92854	O15031	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:15330859;CellChatDB:27533782;CellPhoneDB:22325954;CellTalkDB:15330859;HPMR:15330859;ICELLNET:11245885;LRdb:15330859;connectomeDB2020:15330859
P21854	Q92854	1	0	0	Baccin2019;CellPhoneDB;HPRD;Ramilowski2015_Baccin2019	Baccin2019:11114375;CellPhoneDB:22325954;HPRD:11114375;HPRD:12882840
Q92854	P21854	1	0	0	Baccin2019;CellChatDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	Baccin2019:11114375;Baccin2019:12882840;CellChatDB:22325954;CellTalkDB:11114375;HPRD:11114375;HPRD:12882840;ICELLNET:29971044;LRdb:11114375;LRdb:13;connectomeDB2020:11114375;connectomeDB2020:12882840
P31025	Q6UX01	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:11287427;HPRD:11287427;ICELLNET:11287427;LRdb:11287427;connectomeDB2020:11287427
P15151	P40200	1	0	0	CellPhoneDB;HPRD;ICELLNET;LRdb;UniProt_LRdb;Wojtowicz2020;connectomeDB2020	HPRD:19056733;ICELLNET:9626554;LRdb:24658051;connectomeDB2020:17971293
P15151	Q15762	1	1	0	CellChatDB;CellPhoneDB;HPRD;ICELLNET;KEGG;LRdb;Lit-BM-17;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020	CellPhoneDB:15607800;CellPhoneDB:24440149;HPRD:12913096;ICELLNET:15034010;Lit-BM-17:12913096;Lit-BM-17:21982860;connectomeDB2020:15607800
Q13275	P51805	1	1	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:15721238;CellTalkDB:15721238;HPMR:15721238;LRdb:15721238;connectomeDB2020:15721238
Q13275	O14786	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:9883722;CellTalkDB:9883722;HPRD:9883722;LRdb:9883722;connectomeDB2020:9883722
Q9NRV9	P08913	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
Q9NRV9	P48039	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
Q9NRV9	Q14831	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P07585	P00533	1	0	1	Baccin2019;BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:12105206;Baccin2019:9988678;BioGRID:9988678;CellTalkDB:12105207;HPRD:12105206;HPRD:9988678;LRdb:12105207;Lit-BM-17:12105206;Lit-BM-17:9988678;connectomeDB2020:12105206;connectomeDB2020:9988678
P07585	P08581	1	0	0	CellTalkDB;Fantom5_LRdb;KEGG;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:10942781;LRdb:10942781;Ramilowski2015:10942781;connectomeDB2020:10942781;talklr:10942781
P07585	Q15303	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:10942781;LRdb:10942781;Ramilowski2015:10942781;connectomeDB2020:10942781;talklr:10942781
P28799	P00533	1	0	0	CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P28799	Q99523	1	0	0	CellChatDB;CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct;MINT_CellPhoneDB;connectomeDB2020	CellChatDB:29555433;CellTalkDB:23706646;IntAct:23236149;IntAct:24070898;connectomeDB2020:22361451;connectomeDB2020:24163244
P28799	P20333	1	0	0	CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct;Lit-BM-17;MINT_CellPhoneDB;connectomeDB2020	CellTalkDB:29740434;IntAct:24070898;Lit-BM-17:24070898;connectomeDB2020:21393509
P28799	Q9H2X3	1	0	0	CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P32942	P20701	1	0	0	CellTalkDB;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:15728350;HPRD:11353828;HPRD:15728350;LRdb:11353828;LRdb:15728350;connectomeDB2020:11353828;connectomeDB2020:15728350
P32942	P05107	1	1	0	CellTalkDB;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:15728350;HPRD:11353828;HPRD:7822326;LRdb:11353828;LRdb:15728350;LRdb:7822326;connectomeDB2020:11353828;connectomeDB2020:15728350;connectomeDB2020:7822326
P32942	Q9H2X3	1	0	0	CellPhoneDB;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:11257134;HPRD:11257134;LRdb:11257134;connectomeDB2020:11257134
P32942	Q13349	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:8777714;HPRD:8777714;LRdb:8777714;connectomeDB2020:8777714
P13688	P16581	1	0	0	CellPhoneDB;CellTalkDB;connectomeDB2020	CellTalkDB:1378450;connectomeDB2020:1378450
P16581	P13688	1	0	0	CellChatDB;CellPhoneDB	CellChatDB:1378450
P13688	Q9NNX6	1	0	0	CellPhoneDB;CellTalkDB;HPRD;LRdb;connectomeDB2020	CellTalkDB:16282604;HPRD:16246332;LRdb:16282604;connectomeDB2020:16246332;connectomeDB2020:16282604
Q9NNX6	P13688	1	0	0	CellChatDB;CellPhoneDB;HPRD	CellChatDB:16282604;CellChatDB:6246332;HPRD:16246332
P08620	O14786	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:15695515;CellTalkDB:16597617;HPRD:15695515;LRdb:15695515;connectomeDB2020:15695515
O95631	Q6UXZ4	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:9126742;LRdb:9126742;Ramilowski2015:9126742;connectomeDB2020:9126742;talklr:9126742
O95631	Q8IZJ1	1	1	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:23599441;CellTalkDB:9126742;LRdb:9126742;Ramilowski2015:9126742;connectomeDB2020:9126742;talklr:9126742
